Transaction_ID,Customer_ID,Date,Amount_INR,Product_Category
TX_100459,CUST_0066,12-03-2026,12542,Home & Kitchen
TX_100460,CUST_0066,25-02-2026,11967,Beauty & Health
TX_100461,CUST_0066,18-12-2025,9908,Apparel
TX_100462,CUST_0066,02-12-2025,11224,Sports & Outdoors
TX_100463,CUST_0066,01-11-2025,12152,Beauty & Health
TX_100464,CUST_0066,10-08-2025,13509,Sports & Outdoors
TX_100465,CUST_0066,06-06-2025,13472,Sports & Outdoors
TX_100466,CUST_0066,07-04-2025,12013,Apparel
TX_100467,CUST_0066,24-01-2025,8071,Beauty & Health
TX_100468,CUST_0066,11-01-2025,12433,Apparel
TX_100469,CUST_0067,30-12-2025,2318,Sports & Outdoors
TX_100470,CUST_0068,28-05-2026,11601,Home & Kitchen
TX_100471,CUST_0068,01-03-2026,13415,Beauty & Health
TX_100472,CUST_0068,25-01-2026,12619,Sports & Outdoors
TX_100473,CUST_0068,30-12-2025,13267,Sports & Outdoors
TX_100474,CUST_0068,07-11-2025,13735,Home & Kitchen
TX_100475,CUST_0068,06-10-2025,16449,Sports & Outdoors
TX_100476,CUST_0068,16-08-2025,9795,Beauty & Health
TX_100477,CUST_0068,30-07-2025,16210,Beauty & Health
TX_100478,CUST_0068,18-07-2025,13020,Electronics
TX_100479,CUST_0068,20-06-2025,12794,Beauty & Health
TX_100480,CUST_0068,27-03-2025,14602,Beauty & Health
TX_100481,CUST_0068,27-02-2025,11182,Beauty & Health
TX_100482,CUST_0068,03-02-2025,14347,Apparel
TX_100483,CUST_0069,26-05-2026,13537,Apparel
TX_100484,CUST_0069,10-05-2026,12825,Electronics
TX_100485,CUST_0069,18-04-2026,11221,Electronics
TX_100486,CUST_0069,25-02-2026,10908,Beauty & Health
TX_100487,CUST_0069,20-01-2026,13843,Sports & Outdoors
TX_100488,CUST_0069,17-12-2025,11386,Beauty & Health
TX_100489,CUST_0069,16-10-2025,11191,Home & Kitchen
TX_100490,CUST_0069,28-07-2025,11719,Home & Kitchen
TX_100491,CUST_0069,10-05-2025,12259,Electronics
TX_100492,CUST_0069,28-03-2025,9833,Sports & Outdoors
TX_100493,CUST_0069,10-02-2025,10788,Apparel
TX_100494,CUST_0070,15-05-2026,9203,Electronics
TX_100495,CUST_0070,21-02-2026,10098,Apparel
TX_100496,CUST_0071,09-11-2025,2203,Electronics
TX_100497,CUST_0072,25-05-2026,6241,Sports & Outdoors
TX_100498,CUST_0072,08-03-2026,8291,Home & Kitchen
TX_100499,CUST_0072,13-01-2026,7345,Beauty & Health
TX_100500,CUST_0072,12-11-2025,7431,Beauty & Health
TX_100501,CUST_0073,06-11-2025,2496,Electronics
TX_100502,CUST_0074,31-05-2026,12392,Beauty & Health
TX_100503,CUST_0074,26-04-2026,12458,Apparel
TX_100504,CUST_0074,12-03-2026,13562,Electronics
TX_100505,CUST_0074,14-01-2026,10797,Apparel
TX_100506,CUST_0074,06-11-2025,10741,Apparel
TX_100507,CUST_0074,24-08-2025,12834,Beauty & Health
TX_100508,CUST_0074,25-06-2025,12336,Electronics
TX_100509,CUST_0074,31-05-2025,11897,Apparel
TX_100510,CUST_0074,18-05-2025,12349,Home & Kitchen
TX_100511,CUST_0074,08-04-2025,18522,Home & Kitchen
TX_100512,CUST_0074,10-02-2025,11580,Home & Kitchen
TX_100513,CUST_0075,03-05-2026,4893,Home & Kitchen
TX_100514,CUST_0075,06-02-2026,3756,Sports & Outdoors
TX_100515,CUST_0075,11-11-2025,3904,Apparel
TX_100516,CUST_0075,26-09-2025,4381,Home & Kitchen
TX_100517,CUST_0075,09-08-2025,2932,Beauty & Health
TX_100518,CUST_0075,17-07-2025,4279,Sports & Outdoors
TX_100519,CUST_0075,07-05-2025,4160,Apparel
TX_100520,CUST_0075,19-04-2025,4206,Beauty & Health
TX_100521,CUST_0075,25-02-2025,3564,Sports & Outdoors
TX_100522,CUST_0075,11-01-2025,3015,Apparel
TX_100523,CUST_0076,12-05-2026,4438,Beauty & Health
TX_100524,CUST_0076,30-03-2026,8544,Beauty & Health
TX_100525,CUST_0076,05-01-2026,10006,Beauty & Health
TX_100526,CUST_0077,04-05-2026,3543,Electronics
TX_100527,CUST_0077,13-04-2026,3731,Home & Kitchen
TX_100528,CUST_0077,18-03-2026,3212,Sports & Outdoors
TX_100529,CUST_0077,20-12-2025,3646,Electronics
TX_100530,CUST_0077,16-10-2025,3109,Sports & Outdoors
TX_100531,CUST_0077,13-08-2025,3699,Apparel
TX_100532,CUST_0077,13-06-2025,1311,Home & Kitchen
TX_100533,CUST_0077,10-04-2025,3911,Beauty & Health
TX_100534,CUST_0077,29-01-2025,2175,Electronics
TX_100535,CUST_0078,14-05-2026,3805,Sports & Outdoors
TX_100536,CUST_0078,02-04-2026,3974,Electronics
TX_100537,CUST_0078,22-01-2026,3541,Home & Kitchen
TX_100538,CUST_0078,24-12-2025,2983,Home & Kitchen
TX_100539,CUST_0078,18-11-2025,3169,Apparel
TX_100540,CUST_0078,20-08-2025,2244,Apparel
TX_100541,CUST_0078,09-08-2025,3997,Apparel
TX_100542,CUST_0078,22-06-2025,3772,Electronics
TX_100543,CUST_0078,20-04-2025,3914,Electronics
TX_100544,CUST_0078,29-03-2025,5061,Beauty & Health
TX_100545,CUST_0079,09-12-2025,2188,Beauty & Health
TX_100546,CUST_0080,25-01-2026,1499,Sports & Outdoors
TX_100547,CUST_0080,23-11-2025,1965,Beauty & Health
TX_100548,CUST_0080,23-10-2025,1559,Home & Kitchen
TX_100549,CUST_0081,14-05-2026,8198,Electronics
TX_100550,CUST_0081,22-03-2026,7367,Beauty & Health
TX_100551,CUST_0081,05-01-2026,6773,Beauty & Health
TX_100552,CUST_0082,31-05-2026,11656,Sports & Outdoors
TX_100553,CUST_0082,31-03-2026,12938,Home & Kitchen
TX_100554,CUST_0082,19-02-2026,15058,Beauty & Health
TX_100555,CUST_0082,30-01-2026,14427,Electronics
TX_100556,CUST_0082,23-11-2025,9521,Sports & Outdoors
TX_100557,CUST_0082,18-09-2025,11731,Beauty & Health
TX_100558,CUST_0082,27-06-2025,10550,Home & Kitchen
TX_100559,CUST_0082,21-04-2025,12261,Electronics
TX_100560,CUST_0082,31-03-2025,7643,Beauty & Health
TX_100561,CUST_0082,17-01-2025,8534,Apparel
TX_100562,CUST_0083,23-05-2026,11880,Apparel
TX_100563,CUST_0083,27-02-2026,12796,Apparel
TX_100564,CUST_0083,15-12-2025,8028,Sports & Outdoors
TX_100565,CUST_0083,18-11-2025,14647,Beauty & Health
TX_100566,CUST_0083,06-09-2025,11286,Apparel
TX_100567,CUST_0083,27-08-2025,14950,Apparel
TX_100568,CUST_0083,11-06-2025,8876,Sports & Outdoors
TX_100569,CUST_0083,26-05-2025,9688,Home & Kitchen
TX_100570,CUST_0083,07-03-2025,12569,Sports & Outdoors
TX_100571,CUST_0083,01-01-2025,14347,Apparel
TX_100572,CUST_0084,20-10-2025,2554,Electronics
TX_100573,CUST_0084,03-08-2025,1892,Electronics
TX_100574,CUST_0084,18-06-2025,969,Apparel
TX_100575,CUST_0084,15-04-2025,2306,Sports & Outdoors
TX_100576,CUST_0085,29-05-2026,12403,Apparel
TX_100577,CUST_0085,09-04-2026,11141,Electronics
TX_100578,CUST_0085,19-01-2026,10700,Sports & Outdoors
TX_100579,CUST_0085,03-01-2026,10969,Apparel
TX_100580,CUST_0085,23-12-2025,12386,Home & Kitchen
TX_100581,CUST_0085,11-11-2025,10151,Electronics
TX_100582,CUST_0085,07-10-2025,10245,Electronics
TX_100583,CUST_0085,10-07-2025,14506,Home & Kitchen
TX_100584,CUST_0085,05-05-2025,11924,Home & Kitchen
TX_100585,CUST_0085,28-03-2025,14025,Sports & Outdoors
TX_100586,CUST_0085,30-01-2025,9005,Beauty & Health
TX_100587,CUST_0086,22-05-2026,2701,Electronics
TX_100588,CUST_0086,23-02-2026,3159,Home & Kitchen
TX_100589,CUST_0086,26-11-2025,2149,Home & Kitchen
TX_100590,CUST_0086,16-10-2025,3539,Beauty & Health
TX_100591,CUST_0086,01-10-2025,2631,Electronics
TX_100592,CUST_0086,11-08-2025,3552,Electronics
TX_100593,CUST_0087,14-05-2026,3269,Beauty & Health
TX_100594,CUST_0087,23-04-2026,3406,Electronics
TX_100595,CUST_0087,04-04-2026,3633,Sports & Outdoors
TX_100596,CUST_0087,19-03-2026,3107,Home & Kitchen
TX_100597,CUST_0087,15-02-2026,4063,Electronics
TX_100598,CUST_0087,04-01-2026,2585,Electronics
TX_100599,CUST_0087,15-10-2025,3423,Apparel
TX_100600,CUST_0087,26-09-2025,5166,Sports & Outdoors
TX_100601,CUST_0087,05-07-2025,2731,Home & Kitchen
TX_100602,CUST_0087,27-05-2025,4995,Home & Kitchen
TX_100603,CUST_0087,14-04-2025,4099,Electronics
TX_100604,CUST_0088,31-05-2026,12786,Apparel
TX_100605,CUST_0088,19-04-2026,13509,Home & Kitchen
TX_100606,CUST_0088,16-03-2026,10508,Apparel
TX_100607,CUST_0088,20-02-2026,8393,Apparel
TX_100608,CUST_0088,18-01-2026,10861,Sports & Outdoors
TX_100609,CUST_0088,28-10-2025,13784,Apparel
TX_100610,CUST_0088,12-10-2025,12353,Home & Kitchen
TX_100611,CUST_0088,24-07-2025,9010,Beauty & Health
TX_100612,CUST_0088,16-05-2025,10803,Home & Kitchen
TX_100613,CUST_0088,25-02-2025,14413,Home & Kitchen
TX_100614,CUST_0088,06-02-2025,13837,Electronics
TX_100615,CUST_0089,21-05-2026,14936,Apparel
TX_100616,CUST_0089,26-02-2026,11407,Sports & Outdoors
TX_100617,CUST_0089,04-12-2025,13128,Beauty & Health
TX_100618,CUST_0089,04-10-2025,12004,Home & Kitchen
TX_100619,CUST_0089,11-07-2025,12022,Sports & Outdoors
TX_100620,CUST_0089,04-06-2025,14602,Apparel
TX_100621,CUST_0089,21-05-2025,11775,Sports & Outdoors
TX_100622,CUST_0089,02-03-2025,13567,Home & Kitchen
TX_100623,CUST_0089,18-01-2025,10748,Apparel
TX_100624,CUST_0090,24-05-2026,10232,Home & Kitchen
TX_100625,CUST_0090,03-03-2026,11912,Sports & Outdoors
TX_100626,CUST_0090,30-01-2026,11732,Sports & Outdoors
TX_100627,CUST_0090,03-12-2025,12624,Apparel
TX_100628,CUST_0090,06-10-2025,9046,Electronics
TX_100629,CUST_0090,11-08-2025,12944,Home & Kitchen
TX_100630,CUST_0090,18-05-2025,13457,Beauty & Health
TX_100631,CUST_0090,29-04-2025,11824,Beauty & Health
TX_100632,CUST_0090,12-02-2025,12300,Sports & Outdoors
TX_100633,CUST_0090,01-01-2025,9945,Apparel
TX_100634,CUST_0091,28-04-2026,3661,Beauty & Health
TX_100635,CUST_0091,03-02-2026,3843,Beauty & Health
TX_100636,CUST_0091,01-01-2026,4635,Apparel
TX_100637,CUST_0091,04-10-2025,3414,Electronics
TX_100638,CUST_0091,21-07-2025,4606,Electronics
TX_100639,CUST_0091,08-06-2025,1860,Sports & Outdoors
TX_100640,CUST_0091,08-05-2025,3553,Beauty & Health
TX_100641,CUST_0091,16-03-2025,3548,Electronics
TX_100642,CUST_0091,07-01-2025,3975,Beauty & Health
TX_100643,CUST_0092,31-05-2026,7710,Electronics
TX_100644,CUST_0092,13-03-2026,8227,Electronics
TX_100645,CUST_0093,28-04-2026,3600,Home & Kitchen
TX_100646,CUST_0093,23-03-2026,3971,Beauty & Health
TX_100647,CUST_0093,20-01-2026,4366,Beauty & Health
TX_100648,CUST_0093,01-11-2025,2384,Home & Kitchen
TX_100649,CUST_0093,12-08-2025,4569,Electronics
TX_100650,CUST_0093,02-06-2025,3405,Apparel
TX_100651,CUST_0093,01-05-2025,3046,Beauty & Health
TX_100652,CUST_0093,05-03-2025,4486,Sports & Outdoors
TX_100653,CUST_0094,12-05-2026,4093,Beauty & Health
TX_100654,CUST_0094,13-02-2026,3337,Electronics
TX_100655,CUST_0094,13-01-2026,3849,Electronics
TX_100656,CUST_0094,30-12-2025,3748,Sports & Outdoors
TX_100657,CUST_0094,04-11-2025,4373,Home & Kitchen
TX_100658,CUST_0095,12-05-2026,3395,Sports & Outdoors
TX_100659,CUST_0095,23-02-2026,4459,Home & Kitchen
TX_100660,CUST_0095,02-12-2025,2958,Home & Kitchen
TX_100661,CUST_0095,21-10-2025,3522,Home & Kitchen
TX_100662,CUST_0095,16-08-2025,3119,Home & Kitchen
TX_100663,CUST_0095,19-06-2025,3450,Sports & Outdoors
TX_100664,CUST_0095,29-03-2025,3498,Apparel
TX_100665,CUST_0095,17-01-2025,4144,Apparel
TX_100666,CUST_0096,01-12-2025,1838,Sports & Outdoors
TX_100667,CUST_0096,21-09-2025,2621,Sports & Outdoors
TX_100668,CUST_0097,12-05-2026,3709,Sports & Outdoors
TX_100669,CUST_0097,01-05-2026,3054,Sports & Outdoors
TX_100670,CUST_0097,20-04-2026,3236,Beauty & Health
TX_100671,CUST_0097,15-03-2026,2172,Home & Kitchen
TX_100672,CUST_0097,16-01-2026,3191,Beauty & Health
TX_100673,CUST_0097,24-10-2025,2994,Sports & Outdoors
TX_100674,CUST_0097,02-10-2025,4873,Home & Kitchen
TX_100675,CUST_0097,12-08-2025,4438,Beauty & Health
TX_100676,CUST_0097,17-06-2025,4121,Electronics
TX_100677,CUST_0098,27-05-2026,10916,Home & Kitchen
TX_100678,CUST_0098,27-04-2026,11090,Home & Kitchen
TX_100679,CUST_0098,10-04-2026,9564,Sports & Outdoors
TX_100680,CUST_0098,04-03-2026,10478,Beauty & Health
TX_100681,CUST_0098,21-01-2026,13704,Electronics
TX_100682,CUST_0098,12-11-2025,11428,Apparel
TX_100683,CUST_0098,14-08-2025,15515,Home & Kitchen
TX_100684,CUST_0098,23-07-2025,11308,Beauty & Health
TX_100685,CUST_0098,17-05-2025,10497,Home & Kitchen
TX_100686,CUST_0098,26-03-2025,13813,Sports & Outdoors
TX_100687,CUST_0098,11-02-2025,12681,Beauty & Health
TX_100688,CUST_0099,18-05-2026,5331,Electronics
TX_100689,CUST_0099,19-03-2026,11478,Home & Kitchen
TX_100690,CUST_0100,18-05-2026,3262,Sports & Outdoors
TX_100691,CUST_0100,28-02-2026,3252,Sports & Outdoors
TX_100692,CUST_0100,15-01-2026,3099,Sports & Outdoors
TX_100693,CUST_0100,27-10-2025,3088,Home & Kitchen
TX_100694,CUST_0100,22-08-2025,3251,Home & Kitchen
TX_100695,CUST_0100,26-07-2025,3910,Home & Kitchen
TX_100696,CUST_0100,08-05-2025,3457,Beauty & Health
TX_100697,CUST_0100,06-04-2025,4673,Electronics
TX_100698,CUST_0100,11-01-2025,5306,Sports & Outdoors
TX_100699,CUST_0101,05-05-2026,4221,Electronics
TX_100700,CUST_0101,15-04-2026,2886,Beauty & Health
TX_100701,CUST_0101,10-02-2026,3721,Sports & Outdoors
TX_100702,CUST_0101,12-11-2025,3483,Apparel
TX_100703,CUST_0101,03-10-2025,2170,Apparel
TX_100704,CUST_0101,19-07-2025,4402,Apparel
TX_100705,CUST_0101,22-04-2025,4582,Apparel
TX_100706,CUST_0101,09-03-2025,2830,Beauty & Health
TX_100707,CUST_0101,22-01-2025,4097,Apparel
TX_100708,CUST_0102,25-05-2026,15067,Sports & Outdoors
TX_100709,CUST_0102,20-03-2026,12096,Home & Kitchen
TX_100710,CUST_0102,07-02-2026,13595,Electronics
TX_100711,CUST_0102,24-01-2026,10398,Electronics
TX_100712,CUST_0102,20-12-2025,10423,Electronics
TX_100713,CUST_0102,13-10-2025,11527,Electronics
TX_100714,CUST_0102,21-09-2025,12899,Sports & Outdoors
TX_100715,CUST_0102,07-07-2025,10275,Sports & Outdoors
TX_100716,CUST_0102,01-06-2025,12947,Home & Kitchen
TX_100717,CUST_0102,23-03-2025,13660,Electronics
TX_100718,CUST_0102,23-01-2025,10326,Sports & Outdoors
TX_100719,CUST_0103,16-05-2026,8376,Home & Kitchen
TX_100720,CUST_0103,05-03-2026,8825,Sports & Outdoors
TX_100721,CUST_0103,30-01-2026,10394,Electronics
TX_100722,CUST_0104,09-05-2026,2995,Home & Kitchen
TX_100723,CUST_0104,21-04-2026,2378,Electronics
TX_100724,CUST_0104,02-02-2026,2832,Electronics
TX_100725,CUST_0104,05-12-2025,4095,Beauty & Health
TX_100726,CUST_0104,01-11-2025,3618,Home & Kitchen
TX_100727,CUST_0104,16-08-2025,2705,Electronics
TX_100728,CUST_0104,04-06-2025,4356,Electronics
TX_100729,CUST_0104,16-03-2025,2755,Beauty & Health
TX_100730,CUST_0104,15-02-2025,3649,Home & Kitchen
TX_100731,CUST_0105,26-05-2026,12346,Apparel
TX_100732,CUST_0105,06-03-2026,12290,Home & Kitchen
TX_100733,CUST_0105,02-01-2026,15069,Home & Kitchen
TX_100734,CUST_0105,10-12-2025,14013,Beauty & Health
TX_100735,CUST_0105,18-09-2025,13654,Apparel
TX_100736,CUST_0105,25-07-2025,12275,Sports & Outdoors
TX_100737,CUST_0105,18-05-2025,13960,Beauty & Health
TX_100738,CUST_0105,15-03-2025,11701,Electronics
TX_100739,CUST_0105,20-02-2025,11028,Apparel
TX_100740,CUST_0105,20-01-2025,10571,Home & Kitchen
TX_100741,CUST_0106,26-11-2025,2293,Beauty & Health
TX_100742,CUST_0107,10-05-2026,9630,Beauty & Health
TX_100743,CUST_0107,20-04-2026,6374,Apparel
TX_100744,CUST_0107,03-04-2026,8359,Sports & Outdoors
TX_100745,CUST_0108,30-05-2026,12027,Apparel
TX_100746,CUST_0108,02-05-2026,13732,Apparel
TX_100747,CUST_0108,06-04-2026,11880,Apparel
TX_100748,CUST_0108,12-02-2026,12109,Home & Kitchen
TX_100749,CUST_0108,23-01-2026,13403,Sports & Outdoors
TX_100750,CUST_0108,14-11-2025,11597,Home & Kitchen
TX_100751,CUST_0108,23-08-2025,10451,Home & Kitchen
TX_100752,CUST_0108,07-08-2025,10254,Beauty & Health
TX_100753,CUST_0108,19-05-2025,12755,Apparel
TX_100754,CUST_0108,19-03-2025,10354,Electronics
TX_100755,CUST_0108,04-02-2025,9574,Electronics
TX_100756,CUST_0108,15-01-2025,9781,Apparel
TX_100757,CUST_0109,12-05-2026,2913,Electronics
TX_100758,CUST_0109,25-04-2026,3284,Home & Kitchen
TX_100759,CUST_0109,10-03-2026,4938,Apparel
TX_100760,CUST_0109,03-02-2026,4839,Electronics
TX_100761,CUST_0109,06-11-2025,4575,Sports & Outdoors
TX_100762,CUST_0110,13-05-2026,2957,Electronics
TX_100763,CUST_0110,01-05-2026,2927,Beauty & Health
TX_100764,CUST_0110,08-03-2026,3736,Beauty & Health
TX_100765,CUST_0110,12-01-2026,3588,Apparel
TX_100766,CUST_0110,18-11-2025,3234,Beauty & Health
TX_100767,CUST_0110,20-08-2025,2988,Apparel
TX_100768,CUST_0110,03-07-2025,3999,Apparel
TX_100769,CUST_0110,24-05-2025,4220,Sports & Outdoors
TX_100770,CUST_0110,11-03-2025,4486,Apparel
TX_100771,CUST_0110,25-01-2025,3992,Apparel
TX_100772,CUST_0110,08-01-2025,2934,Electronics
TX_100773,CUST_0111,21-05-2026,12934,Sports & Outdoors
TX_100774,CUST_0111,06-04-2026,9060,Home & Kitchen
TX_100775,CUST_0111,08-03-2026,11694,Apparel
TX_100776,CUST_0111,02-02-2026,14375,Apparel
TX_100777,CUST_0111,10-01-2026,10509,Beauty & Health
TX_100778,CUST_0111,15-12-2025,10654,Apparel
TX_100779,CUST_0111,12-11-2025,12947,Beauty & Health
TX_100780,CUST_0111,30-10-2025,14469,Home & Kitchen
TX_100781,CUST_0111,03-08-2025,10889,Sports & Outdoors
TX_100782,CUST_0111,07-05-2025,13303,Home & Kitchen
TX_100783,CUST_0111,24-03-2025,6032,Sports & Outdoors
TX_100784,CUST_0112,15-04-2026,6766,Electronics
TX_100785,CUST_0112,31-03-2026,6575,Home & Kitchen
TX_100786,CUST_0112,09-01-2026,8986,Apparel
TX_100787,CUST_0113,26-05-2026,2306,Apparel
TX_100788,CUST_0113,08-03-2026,2812,Apparel
TX_100789,CUST_0113,09-02-2026,3841,Electronics
TX_100790,CUST_0113,11-12-2025,4273,Electronics
TX_100791,CUST_0113,10-10-2025,3553,Sports & Outdoors
TX_100792,CUST_0113,20-08-2025,3683,Sports & Outdoors
TX_100793,CUST_0113,14-06-2025,2792,Home & Kitchen
TX_100794,CUST_0114,09-05-2026,7987,Electronics
TX_100795,CUST_0115,14-05-2026,8409,Electronics
TX_100796,CUST_0115,08-04-2026,10652,Home & Kitchen
TX_100797,CUST_0116,31-05-2026,3578,Apparel
TX_100798,CUST_0116,13-05-2026,3672,Sports & Outdoors
TX_100799,CUST_0116,10-03-2026,4794,Sports & Outdoors
TX_100800,CUST_0116,20-12-2025,2753,Home & Kitchen
TX_100801,CUST_0116,02-12-2025,2723,Sports & Outdoors
TX_100802,CUST_0116,16-10-2025,3269,Sports & Outdoors
TX_100803,CUST_0116,07-08-2025,3481,Beauty & Health
TX_100804,CUST_0116,11-07-2025,3487,Sports & Outdoors
TX_100805,CUST_0116,16-06-2025,2982,Apparel
TX_100806,CUST_0116,02-05-2025,3695,Apparel
TX_100807,CUST_0116,11-03-2025,3322,Sports & Outdoors
TX_100808,CUST_0117,12-01-2026,2695,Beauty & Health
TX_100809,CUST_0117,16-10-2025,2719,Beauty & Health
TX_100810,CUST_0118,25-05-2026,14754,Sports & Outdoors
TX_100811,CUST_0118,08-03-2026,12446,Electronics
TX_100812,CUST_0118,24-02-2026,13027,Electronics
TX_100813,CUST_0118,19-01-2026,11141,Apparel
TX_100814,CUST_0118,28-10-2025,9416,Home & Kitchen
TX_100815,CUST_0118,06-09-2025,10604,Electronics
TX_100816,CUST_0118,13-07-2025,11551,Apparel
TX_100817,CUST_0118,25-06-2025,14549,Electronics
TX_100818,CUST_0118,27-05-2025,10201,Beauty & Health
TX_100819,CUST_0118,12-04-2025,13674,Home & Kitchen
TX_100820,CUST_0118,30-03-2025,12699,Electronics
TX_100821,CUST_0118,05-02-2025,11513,Sports & Outdoors
TX_100822,CUST_0119,30-05-2026,12060,Home & Kitchen
TX_100823,CUST_0119,13-03-2026,12232,Home & Kitchen
TX_100824,CUST_0119,22-01-2026,12306,Home & Kitchen
TX_100825,CUST_0119,17-11-2025,12587,Beauty & Health
TX_100826,CUST_0119,23-10-2025,11562,Beauty & Health
TX_100827,CUST_0119,09-09-2025,9272,Sports & Outdoors
TX_100828,CUST_0119,11-08-2025,13433,Beauty & Health
TX_100829,CUST_0119,12-07-2025,12580,Apparel
TX_100830,CUST_0119,28-05-2025,14219,Sports & Outdoors
TX_100831,CUST_0119,04-05-2025,14099,Electronics
TX_100832,CUST_0119,23-04-2025,11800,Beauty & Health
TX_100833,CUST_0119,24-01-2025,10076,Apparel
TX_100834,CUST_0120,06-12-2025,1959,Home & Kitchen
TX_100835,CUST_0121,27-05-2026,5797,Sports & Outdoors
TX_100836,CUST_0121,09-05-2026,8262,Apparel
TX_100837,CUST_0122,28-05-2026,15802,Electronics
TX_100838,CUST_0122,28-03-2026,14601,Beauty & Health
TX_100839,CUST_0122,10-03-2026,12175,Sports & Outdoors
TX_100840,CUST_0122,14-12-2025,11771,Home & Kitchen
TX_100841,CUST_0122,21-11-2025,8658,Home & Kitchen
TX_100842,CUST_0122,27-08-2025,12781,Apparel
TX_100843,CUST_0122,30-06-2025,11428,Home & Kitchen
TX_100844,CUST_0122,10-05-2025,13223,Beauty & Health
TX_100845,CUST_0122,26-02-2025,12458,Beauty & Health
TX_100846,CUST_0122,09-02-2025,9214,Home & Kitchen
TX_100847,CUST_0122,19-01-2025,13379,Apparel
TX_100848,CUST_0123,28-05-2026,13558,Sports & Outdoors
TX_100849,CUST_0123,22-03-2026,12271,Electronics
TX_100850,CUST_0123,22-01-2026,12792,Electronics
TX_100851,CUST_0123,28-11-2025,19197,Electronics
TX_100852,CUST_0123,21-10-2025,7429,Home & Kitchen
TX_100853,CUST_0123,18-09-2025,11869,Sports & Outdoors
TX_100854,CUST_0123,16-07-2025,9323,Electronics
TX_100855,CUST_0123,20-04-2025,13370,Sports & Outdoors
TX_100856,CUST_0123,10-04-2025,11320,Home & Kitchen
TX_100857,CUST_0123,17-01-2025,12121,Beauty & Health
TX_100858,CUST_0124,10-05-2026,3751,Home & Kitchen
TX_100859,CUST_0124,17-02-2026,4628,Home & Kitchen
TX_100860,CUST_0124,05-01-2026,3476,Electronics
TX_100861,CUST_0124,19-12-2025,4167,Apparel
TX_100862,CUST_0124,20-09-2025,3719,Home & Kitchen
TX_100863,CUST_0124,12-07-2025,2406,Apparel
TX_100864,CUST_0125,27-05-2026,8912,Beauty & Health
TX_100865,CUST_0125,26-03-2026,8698,Sports & Outdoors
TX_100866,CUST_0126,29-05-2026,7923,Beauty & Health
TX_100867,CUST_0126,31-03-2026,7590,Sports & Outdoors
TX_100868,CUST_0127,19-05-2026,5974,Apparel
TX_100869,CUST_0128,08-05-2026,3738,Beauty & Health
TX_100870,CUST_0128,10-02-2026,4301,Beauty & Health
TX_100871,CUST_0128,15-01-2026,4293,Home & Kitchen
TX_100872,CUST_0128,18-11-2025,1981,Home & Kitchen
TX_100873,CUST_0128,28-08-2025,4116,Home & Kitchen
TX_100874,CUST_0128,26-07-2025,4022,Electronics
TX_100875,CUST_0128,02-07-2025,3340,Sports & Outdoors
TX_100876,CUST_0128,30-05-2025,3084,Electronics
TX_100877,CUST_0128,18-04-2025,2416,Beauty & Health
TX_100878,CUST_0128,02-03-2025,3829,Electronics
TX_100879,CUST_0129,21-05-2026,10723,Beauty & Health
TX_100880,CUST_0129,07-03-2026,9203,Home & Kitchen
TX_100881,CUST_0129,25-12-2025,11180,Electronics
TX_100882,CUST_0129,15-10-2025,8982,Home & Kitchen
TX_100883,CUST_0129,11-08-2025,9336,Home & Kitchen
TX_100884,CUST_0129,11-06-2025,12615,Electronics
TX_100885,CUST_0129,24-05-2025,10868,Electronics
TX_100886,CUST_0129,06-03-2025,12699,Electronics
TX_100887,CUST_0129,27-01-2025,14351,Apparel
TX_100888,CUST_0129,17-01-2025,10468,Sports & Outdoors
TX_100889,CUST_0130,06-05-2026,3899,Sports & Outdoors
TX_100890,CUST_0130,30-03-2026,2887,Electronics
TX_100891,CUST_0130,13-01-2026,2078,Sports & Outdoors
TX_100892,CUST_0130,06-11-2025,2192,Sports & Outdoors
TX_100893,CUST_0130,20-08-2025,1538,Beauty & Health
TX_100894,CUST_0130,22-07-2025,2139,Beauty & Health
TX_100895,CUST_0130,29-04-2025,3620,Apparel
TX_100896,CUST_0130,21-03-2025,4391,Home & Kitchen
TX_100897,CUST_0130,02-03-2025,2674,Beauty & Health
TX_100898,CUST_0131,30-05-2026,7124,Sports & Outdoors
TX_100899,CUST_0131,06-03-2026,13628,Beauty & Health
TX_100900,CUST_0131,19-01-2026,12421,Home & Kitchen
TX_100901,CUST_0131,17-11-2025,10972,Sports & Outdoors
TX_100902,CUST_0131,08-09-2025,12048,Apparel
TX_100903,CUST_0131,13-08-2025,11048,Apparel
TX_100904,CUST_0131,08-07-2025,11893,Electronics
TX_100905,CUST_0131,10-06-2025,9593,Apparel
TX_100906,CUST_0131,27-04-2025,11663,Beauty & Health
TX_100907,CUST_0131,10-02-2025,13902,Electronics
TX_100908,CUST_0132,30-05-2026,11747,Apparel
TX_100909,CUST_0132,29-03-2026,11820,Home & Kitchen
TX_100910,CUST_0132,22-02-2026,7844,Electronics
TX_100911,CUST_0132,26-12-2025,11153,Beauty & Health
TX_100912,CUST_0132,18-11-2025,11828,Home & Kitchen
TX_100913,CUST_0132,30-10-2025,10636,Apparel
TX_100914,CUST_0132,21-08-2025,14744,Sports & Outdoors
TX_100915,CUST_0132,29-05-2025,15298,Sports & Outdoors
TX_100916,CUST_0132,18-03-2025,14397,Apparel
